Entropy,Energy,Correlation,Contrast,Homogeneity
4.323433985216441,0.7251275510204083,0.05504818825631801,0.1607142857142857,0.9196428571428571
3.53876922206971,0.5644132653061223,0.09924855569590227,0.23214285714285715,0.8839285714285714
4.798533547037795,0.6014030612244898,0.2458435053188032,0.19642857142857142,0.9017857142857144
4.521418898701708,0.6033163265306123,0.32038834951456313,0.17857142857142855,0.9107142857142857
3.83915713428377,0.9304846938775512,-0.018181818181818177,0.03571428571428571,0.9821428571428571
3.4969675322542364,1.0,0.0,0.0,1.0
3.866118358901742,1.0,0.0,0.0,1.0
4.690774219659049,0.5331632653061225,0.23576074005412453,0.23214285714285715,0.8839285714285713
4.371671884241179,0.8654336734693878,-0.03208051620104572,0.07142857142857142,0.9642857142857143
4.513759133144316,0.6103316326530612,0.15430334996209188,0.19642857142857142,0.9017857142857143
4.546319336880353,0.6103316326530613,0.4926589517230379,0.14285714285714285,0.9285714285714286
4.643843945008263,0.28507653061224486,0.2203111112969275,0.375,0.8125
4.678979102437745,0.4311224489795918,0.5803810000880093,0.17857142857142855,0.9107142857142856
4.716578664259099,0.35650510204081637,0.6015390530643597,0.19642857142857142,0.9017857142857144
4.560328664259099,0.31313775510204084,0.3142857142857142,0.32142857142857145,0.8392857142857144
4.41627739943295,0.45727040816326536,0.4314962833793716,0.2142857142857143,0.8928571428571429
4.44752739943295,0.33609693877551017,0.33566436406348565,0.3035714285714286,0.8482142857142857
4.638508938909887,0.2863520408163265,0.20801919055722187,0.39285714285714285,0.8035714285714286
4.8323585007312415,0.2716836734693877,0.2596153846153846,0.39285714285714285,0.8035714285714285
4.234222954832899,0.5223214285714285,0.5602731243262941,0.1607142857142857,0.9196428571428571
4.646822516654254,0.35012755102040816,0.6014319829436466,0.19642857142857142,0.9017857142857142
4.175093945008262,0.38201530612244894,0.5912357143524084,0.19642857142857142,0.9017857142857143
4.007452445739505,0.38966836734693877,0.36078647510151285,0.26785714285714285,0.8660714285714286
4.189213821688583,0.45854591836734704,0.2335496832484569,0.26785714285714285,0.8660714285714286
4.446873587245975,0.496811224489796,0.4991055456171736,0.17857142857142858,0.9107142857142857
4.7893133835099375,0.37372448979591844,0.32646431254950525,0.2857142857142857,0.8571428571428572
4.651864454101657,0.5682397959183672,-0.018377261547332366,0.25,0.875
4.617132914624721,0.353954081632653,0.6146550432492771,0.21428571428571425,0.8928571428571428
3.1275642328138096,0.931122448979592,0.0,0.03571428571428571,0.9821428571428572
3.3374004381786455,0.514030612244898,0.44878366630386113,0.6428571428571429,0.8452380952380951
4.260933985216441,0.7551020408163265,0.0,0.5714285714285714,0.9047619047619047
3.1930980805632387,0.7455357142857142,0.0,1.9107142857142856,0.8883928571428571
4.611033547037796,0.6409438775510204,0.07807554675730023,0.21428571428571427,0.8928571428571428
3.819112636286218,0.6913265306122447,-0.0960768922830523,0.17857142857142855,0.9107142857142857
4.566428031846025,0.8973214285714286,-0.025949964805384095,0.05357142857142857,0.9732142857142857
3.9654244636032647,0.8322704081632653,0.2955974842767295,0.07142857142857142,0.9642857142857143
3.9217229548328985,0.8973214285714285,0.5667557862184743,0.03571428571428571,0.9821428571428571
3.8971181646673116,1.0,0.0,0.0,1.0
4.2242384298164914,0.8641581632653061,0.38155712207969167,0.05357142857142857,0.9732142857142858
3.7036935433500804,1.0,0.0,0.0,1.0
4.612593945008262,0.742984693877551,0.5241424183609592,0.08928571428571427,0.9553571428571428
4.789313383509937,0.5389030612244897,0.5085735707141052,0.1607142857142857,0.9196428571428571
4.633063383509937,0.44961734693877553,-0.03912104390108504,0.3392857142857143,0.8303571428571429
4.654078664259099,0.4764030612244898,0.2604426248785261,0.25,0.875
4.5249433125951875,0.7448979591836733,-0.07692307692307689,0.14285714285714285,0.9285714285714285
4.389162751096862,0.7723214285714286,0.20361754849472233,0.10714285714285714,0.9464285714285715
4.753524413893479,0.3667091836734694,0.4512426281971401,0.25,0.875
4.535178031846025,0.29209183673469385,0.34375,0.32142857142857145,0.8392857142857142
4.281403423718116,0.49744897959183676,0.3768673314407158,0.21428571428571427,0.8928571428571428
3.9899187044672786,0.9649234693877551,0.0,0.017857142857142856,0.9910714285714285
3.8489882355820613,0.9304846938775512,0.7006490497453706,0.017857142857142856,0.9910714285714286
4.4573585007312415,0.30548469387755106,0.32802090831739444,0.3214285714285714,0.8392857142857144
3.6503469305477325,0.6128826530612246,0.020408163265306128,0.21428571428571427,0.8928571428571429
3.4801115050826508,0.6345663265306122,0.18367346938775506,0.17857142857142858,0.9107142857142856
3.9580148922803033,0.33482142857142855,0.5239121778849429,0.23214285714285715,0.8839285714285714
3.4838622112968953,0.5676020408163265,-0.02083333333333334,0.25,0.875
3.9615393061737825,0.864795918367347,-0.03703703703703703,0.07142857142857142,0.9642857142857144
4.16627739943295,1.0,0.0,0.0,1.0
4.3314544943098365,0.8966836734693877,0.48148148148148145,0.03571428571428571,0.9821428571428571
4.332762118683787,0.4432397959183673,0.660172450499938,0.1607142857142857,0.9196428571428571
3.1298889922728255,0.9649234693877551,0.0,0.017857142857142856,0.9910714285714285
2.8565211509054853,0.5510204081632654,0.3202563076101742,0.7142857142857142,0.8333333333333333
4.210882914624721,0.7551020408163265,0.0,0.5714285714285714,0.9047619047619047
3.1308463470519783,0.7455357142857142,0.0,1.6607142857142856,0.8901785714285714
4.75352441389348,0.7251275510204082,0.3081387592457251,0.14285714285714285,0.9285714285714286
3.9978286642591,0.9304846938775512,-0.018181818181818177,0.03571428571428571,0.9821428571428571
4.317738235582062,1.0,0.0,0.0,1.0
4.316831649798571,1.0,0.0,0.0,1.0
4.075648195373883,0.9304846938775512,-0.018181818181818177,0.03571428571428571,0.9821428571428571
4.1241388679951365,0.9649234693877551,0.0,0.017857142857142856,0.9910714285714285
3.85820839910992,1.0,0.0,0.0,1.0
3.657966401050669,0.9649234693877551,0.0,0.017857142857142856,0.9910714285714285
4.509373587245975,0.475765306122449,0.25757575757575757,0.25,0.875
4.4818981953738835,0.32461734693877553,0.21057989315866543,0.3571428571428571,0.8214285714285714
4.302418704467279,0.6090561224489797,0.3876990572676328,0.1607142857142857,0.9196428571428572
4.6330633835099375,0.47512755102040816,0.33132151602823695,0.23214285714285715,0.8839285714285714
4.577569336880353,0.4789540816326531,0.1853715297151471,0.26785714285714285,0.8660714285714286
3.7179317424116785,0.9649234693877551,0.0,0.017857142857142856,0.9910714285714285
4.383969969293428,0.8029336734693877,0.2771889183238384,0.08928571428571427,0.9553571428571429
4.16627739943295,0.3348214285714286,0.18309462126120968,0.35714285714285715,0.8214285714285714
4.147979296672175,0.6409438775510203,-0.11834526708278774,0.2142857142857143,0.8928571428571428
3.8506566034920158,0.864795918367347,-0.03703703703703703,0.07142857142857142,0.9642857142857144
3.9606327203902905,0.8335459183673469,-0.04578685464956301,0.08928571428571427,0.9553571428571429
4.458668704467279,0.40625000000000006,0.2140001504689087,0.3035714285714286,0.8482142857142857
3.4104736798590825,0.7149234693877551,0.12156862745098043,0.14285714285714285,0.9285714285714286
4.01637954061639,0.5165816326530612,0.32465650237178256,0.2142857142857143,0.8928571428571428
4.461789500408212,0.4661989795918368,-0.018181818181818223,0.32142857142857145,0.8392857142857144
4.259623781480403,0.2786989795918367,0.3232895436481948,0.3392857142857143,0.8303571428571428
3.7639125568624316,0.8029336734693878,-0.05660377358490565,0.10714285714285714,0.9464285714285715
4.025053861896761,0.8016581632653063,0.24194822861802104,0.08928571428571427,0.9553571428571429
4.180036532577265,0.9304846938775512,-0.018181818181818177,0.03571428571428571,0.9821428571428571
4.46305425036562,0.5624999999999999,0.4086347063482533,0.17857142857142858,0.9107142857142857
3.370469403506199,0.8673469387755102,0.0,0.07142857142857142,0.9642857142857143
2.993551088300245,0.5510204081632654,0.3202563076101742,0.7142857142857142,0.8333333333333333
4.005238235582062,0.7551020408163265,0.0,0.5714285714285714,0.9047619047619047
3.2867058562682967,0.7506377551020408,0.0,1.4107142857142856,0.8919642857142857
4.679229296672174,0.43367346938775503,0.5189992961076819,0.2142857142857143,0.8928571428571428
4.4742384298164914,0.8322704081632653,0.5498823377682296,0.05357142857142857,0.9732142857142857
4.5561933125951875,0.6090561224489797,0.8998211091234347,0.03571428571428571,0.9821428571428571
4.679229296672175,0.46428571428571436,0.791053498370672,0.125,0.9375000000000001
5.083918898701707,0.4968112244897959,0.8589844300173001,0.07142857142857142,0.9642857142857142
4.835882914624721,0.4891581632653062,0.7929694244152633,0.08928571428571427,0.9553571428571429
4.827569336880353,0.32525510204081637,0.6857095834555995,0.21428571428571427,0.8928571428571428
5.038909765557392,0.39158163265306123,0.551385165326184,0.3214285714285714,0.9300595238095237
4.7790786642591,0.39668367346938777,0.5105777660380579,0.23214285714285715,0.8839285714285714
4.671319336880353,0.27168367346938777,0.5040261652374174,0.33928571428571425,0.8303571428571428
5.159774413893479,0.24872448979591838,0.7842539764931958,0.2142857142857143,0.8928571428571429
5.107509133144317,0.2767857142857143,0.6304954846991764,0.2857142857142857,0.8571428571428571
5.008063383509937,0.2276785714285714,0.6538572248992952,0.30357142857142855,0.8482142857142857
5.104934179450871,0.25892857142857145,0.8386167146974063,0.17857142857142855,0.9107142857142858
5.009623781480404,0.2799744897959184,0.5562955453361126,0.30357142857142855,0.8482142857142858
4.790873781480404,0.3494897959183674,0.4964837244634566,0.2857142857142857,0.8571428571428572
4.758969969293429,0.3539540816326531,0.4576933114847805,0.25,0.8750000000000001
4.0380486335525285,0.78125,0.9999999999999999,0.0,1.0
4.086789500408212,0.7723214285714286,0.7014084802803217,0.05357142857142857,0.9732142857142858
4.396168704467279,0.496811224489796,0.2958056325241709,0.23214285714285715,0.8839285714285714
4.321469969293429,0.29783163265306123,0.3359683794466404,0.32142857142857145,0.8392857142857142
4.51002739943295,0.28890306122448983,0.3931079294405248,0.3035714285714286,0.8482142857142857
4.517687164990342,0.24234693877551017,0.45685669697934755,0.39285714285714285,0.8035714285714285
4.483316369049407,0.242984693877551,0.36399841597068505,0.4107142857142857,0.7946428571428572
3.7950545869229444,0.7455357142857142,-0.07449422505904478,0.14285714285714285,0.9285714285714285
3.929743463926294,0.864795918367347,-0.03703703703703703,0.07142857142857142,0.9642857142857144
4.321512843709971,0.8029336734693878,-0.05660377358490565,0.10714285714285714,0.9464285714285715
4.295162556862432,0.5325255102040817,0.32631969522829796,0.21428571428571427,0.8928571428571428
3.620407134283769,0.8985969387755102,0.0,0.05357142857142857,0.9732142857142857
3.108081548875952,0.5510204081632654,0.6454972243679027,0.5714285714285714,0.9047619047619047
4.0932496115311405,0.7551020408163265,0.0,0.5714285714285714,0.9047619047619047
4.883063383509937,0.36160714285714285,-0.009149482593416934,1.4107142857142856,0.8303571428571428
4.875,0.38775510204081637,0.6146362971528592,0.2857142857142857,0.8571428571428572
4.11019373758451,0.5299744897959183,0.7180234596945274,0.10714285714285714,0.9464285714285714
4.077319142645924,0.4202806122448979,0.3626016260162601,0.25,0.875
3.99949961153114,0.5605867346938774,0.4736166088079883,0.1607142857142857,0.9196428571428571
3.8138530781525786,0.6090561224489796,0.5576812042954485,0.125,0.9375
3.896168704467278,0.3756377551020409,0.38165619466295686,0.26785714285714285,0.8660714285714286
3.450758744675457,0.35012755102040816,0.4104298517280454,0.26785714285714285,0.8660714285714286
3.758783972027118,0.635204081632653,0.18856180831641267,0.17857142857142855,0.9107142857142857
3.6519073285181993,0.7735969387755102,-0.06598588053218754,0.125,0.9375
3.8061178646304503,0.9304846938775511,0.7006490497453706,0.017857142857142856,0.9910714285714286
4.201915524693378,1.0,0.0,0.0,1.0
3.952612211296895,1.0,0.0,0.0,1.0
3.7564378900165245,1.0,0.0,0.0,1.0
3.913048633552528,1.0,0.0,0.0,1.0
3.79570839910992,1.0,0.0,0.0,1.0
3.9195087446754573,0.9304846938775512,-0.018181818181818177,0.03571428571428571,0.9821428571428571
3.8131992659656038,0.8322704081632653,0.5498823377682296,0.05357142857142857,0.9732142857142857
3.8725784700246697,0.78125,0.9999999999999999,0.0,1.0
4.295412751096862,0.6090561224489797,0.8998211091234347,0.03571428571428571,0.9821428571428571
4.115868164667312,0.6403061224489796,0.756521739130435,0.07142857142857142,0.9642857142857143
4.5679884298164914,0.625,1.0000000000000002,0.0,1.0
4.678072516654254,0.485969387755102,0.8187702265372169,0.10714285714285714,0.9464285714285714
4.978373781480405,0.3501275510204082,0.8178676283087909,0.1607142857142857,0.9196428571428572
4.9353286642591,0.35905612244897966,0.8134442465765906,0.1607142857142857,0.9196428571428572
5.060328664259099,0.2602040816326531,0.9011304920936423,0.14285714285714285,0.9285714285714286
5.083918898701708,0.3067602040816326,0.90234152166577,0.125,0.9375
4.509373587245975,0.5465561224489797,0.7482474917155861,0.10714285714285712,0.9464285714285714
4.526864454101657,0.7397959183673468,0.39640557239447466,0.10714285714285712,0.9464285714285714
3.831518691277956,0.8985969387755102,0.0,0.05357142857142857,0.9732142857142857
2.9672350558081613,0.5510204081632654,0.6454972243679027,0.5714285714285714,0.9047619047619047
4.052668898701708,0.7551020408163265,0.0,0.5714285714285714,0.9047619047619047
4.552015086514733,0.6141581632653063,-0.019140922748704943,1.3392857142857142,0.8660714285714286
5.066024413893479,0.36734693877551017,0.7835379155232759,0.1607142857142857,0.9196428571428572
5.015319531114784,0.3845663265306123,0.6662420353678171,0.1607142857142857,0.9196428571428572
4.892283547037796,0.3673469387755103,0.6619862791301343,0.1964285714285714,0.9017857142857142
4.583265086514733,0.7991071428571429,0.4999999999999999,0.07142857142857142,0.9642857142857143
4.264566369049407,1.0,0.0,0.0,1.0
4.574087797403417,0.9304846938775512,-0.018181818181818177,0.03571428571428571,0.9821428571428571
4.235783352803367,0.9304846938775512,-0.018181818181818177,0.03571428571428571,0.9821428571428571
4.334322516654254,1.0,0.0,0.0,1.0
4.5198585007312415,1.0,0.0,0.0,1.0
4.478373781480404,0.9649234693877551,4.715626926186572e-16,0.017857142857142856,0.9910714285714285
4.640723149067329,0.6919642857142857,0.793988445567218,0.05357142857142857,0.9732142857142857
4.353373781480403,0.5605867346938774,0.3037775665674395,0.19642857142857142,0.9017857142857142
4.429632914624721,0.6600765306122449,0.2182178902359924,0.1607142857142857,0.9196428571428572
4.583918898701709,0.38584183673469397,0.5314635398766318,0.21428571428571427,0.8928571428571428
4.729934179450871,0.3896683673469388,0.5726039151671226,0.19642857142857142,0.9017857142857143
3.9554399385868573,0.4419642857142857,0.12516590605511171,0.3035714285714286,0.8482142857142858
4.509623781480403,0.3654336734693877,0.6790046053972703,0.1607142857142857,0.9196428571428571
4.6879036179525455,0.4317602040816326,0.8173029975005108,0.08928571428571427,0.9553571428571429
4.702819531114783,0.45344387755102045,0.8926091159697646,0.05357142857142857,0.9732142857142858
4.4921329146247215,0.4904336734693878,0.7990926575755658,0.08928571428571427,0.9553571428571428
4.403424852072124,0.7442602040816326,0.7419408268023742,0.05357142857142857,0.9732142857142856
3.885933985216441,0.9649234693877551,0.0,0.017857142857142856,0.9910714285714285
3.742789306173782,1.0,0.0,0.0,1.0
3.5479226092673626,1.0,0.0,0.0,1.0
3.0574120965542813,1.0,0.0,0.0,1.0
3.276815908741257,1.0,0.0,0.0,1.0
4.302418704467279,1.0,0.0,0.0,1.0
4.460229102437745,0.6396683673469388,0.897363063071942,0.05357142857142857,0.9732142857142857
4.857509133144316,0.24872448979591835,0.8652793720481472,0.4107142857142857,0.8184523809523809
2.813601618147135,0.5510204081632654,0.6454972243679027,0.5714285714285714,0.9047619047619047
3.844874206469727,0.7551020408163265,0.0,0.5714285714285714,0.9047619047619047
3.9050281244591334,0.7551020408163265,0.0,1.2857142857142856,0.8928571428571428
4.407963821688583,0.78125,0.0,0.125,0.9375
3.936638867995137,0.4043367346938776,0.2738612787525831,0.2857142857142857,0.8571428571428572
4.215018266288633,0.6109693877551021,0.29072622711140933,0.17857142857142858,0.9107142857142858
3.7537446139418007,1.0,0.0,0.0,1.0
3.5283280815558102,1.0,0.0,0.0,1.0
3.814256696105124,1.0,0.0,0.0,1.0
4.076008938909887,1.0,0.0,0.0,1.0
4.10845859334435,0.9304846938775512,-0.018181818181818177,0.03571428571428571,0.9821428571428571
4.132813189275508,0.8029336734693878,-0.05660377358490565,0.10714285714285714,0.9464285714285715
4.114918704467279,0.7136479591836735,0.2964716256854968,0.125,0.9375
4.324087797403417,0.6371173469387755,0.04364357804719848,0.19642857142857142,0.9017857142857143
4.300858306496812,0.257015306122449,0.10032206202542024,0.4464285714285714,0.7767857142857143
4.119457674083736,0.3131377551020408,0.12375533428165006,0.39285714285714285,0.8035714285714286
3.975952251505074,0.864795918367347,-0.03703703703703703,0.07142857142857142,0.9642857142857144
4.348584617629516,0.36033163265306123,0.29816890208043506,0.3035714285714286,0.8482142857142857
4.044508744675457,0.28125,0.2725050449670461,0.35714285714285715,0.8214285714285714
4.098988235582061,0.5682397959183673,0.5299577334302672,0.1607142857142857,0.919642857142857
4.050497562960807,0.864795918367347,0.6938886664887106,0.03571428571428571,0.9821428571428572
4.012494383186908,0.6619897959183674,0.06666666666666665,0.17857142857142858,0.9107142857142857
4.171722954832899,0.3348214285714286,0.18309462126120973,0.35714285714285715,0.8214285714285714
3.359265829249441,0.4636479591836736,0.07493742690612326,0.3035714285714286,0.8482142857142858
3.4456730342566853,0.35586734693877553,0.04415107856883478,0.3928571428571429,0.8035714285714286
3.7328213313199194,0.864795918367347,-0.03703703703703703,0.07142857142857142,0.9642857142857144
3.8559941889524776,1.0,0.0,0.0,1.0
3.8203131892755073,1.0,0.0,0.0,1.0
4.052418704467279,1.0,0.0,0.0,1.0
4.153828470024671,1.0,0.0,0.0,1.0
3.943392047769037,0.9304846938775512,-0.018181818181818177,0.03571428571428571,0.9821428571428571
4.746268266288633,0.22448979591836732,0.8838834764831845,0.42857142857142855,0.7857142857142856
3.3426815481772483,0.5510204081632654,0.6454972243679027,0.5714285714285714,0.9047619047619047
4.053072516654254,0.7551020408163265,0.0,0.5714285714285714,0.9047619047619047
4.190774219659049,0.7551020408163265,0.0,1.2857142857142856,0.8928571428571428
4.187292680182111,0.686862244897959,0.4090479940519308,0.125,0.9374999999999999
4.189617439641128,0.5159438775510203,0.3990346477910671,0.19642857142857142,0.9017857142857143
3.8179884298164914,1.0,0.0,0.0,1.0
3.5423587314861344,1.0,0.0,0.0,1.0
3.618485992777299,0.9304846938775512,-0.018181818181818177,0.03571428571428571,0.9821428571428571
3.961286532577266,1.0,0.0,0.0,1.0
4.108165524693378,0.8322704081632653,0.29559748427672955,0.07142857142857142,0.9642857142857143
4.1394583991099205,0.5848214285714285,0.5179353612853678,0.14285714285714285,0.9285714285714285
4.1068981953738835,0.37372448979591844,0.3264643125495052,0.2857142857142857,0.8571428571428572
3.862704494309836,0.517219387755102,0.2389039531155339,0.23214285714285715,0.8839285714285714
4.190774219659049,0.38966836734693877,0.4087481146304675,0.25,0.875
4.326008938909887,0.4993622448979592,0.4549868996206819,0.19642857142857142,0.9017857142857143
3.5898109464707444,0.864795918367347,-0.03703703703703703,0.07142857142857142,0.9642857142857144
4.267687164990342,0.4228316326530612,0.1709352016769265,0.3035714285714286,0.8482142857142857
3.694298633552528,0.28380102040816324,-0.061604716498919576,0.5,0.75
3.7574524457395038,0.26084183673469385,-0.12443420336765096,0.5535714285714286,0.7232142857142857
4.069909571322962,0.3042091836734694,0.4423363296689374,0.2857142857142857,0.8571428571428572
3.8436532294836856,0.45854591836734704,0.23354968324845696,0.26785714285714285,0.8660714285714286
4.127367633875558,0.3086734693877551,0.4241767985127718,0.2857142857142857,0.8571428571428571
3.933835042618839,0.367984693877551,0.489142426032054,0.23214285714285715,0.8839285714285714
3.815524025424619,0.392219387755102,0.11640504929492965,0.3392857142857143,0.8303571428571428
3.9197589389098866,0.9304846938775512,-0.018181818181818177,0.03571428571428571,0.9821428571428571
3.354140722331039,1.0,0.0,0.0,1.0
3.1577127288993263,1.0,0.0,0.0,1.0
3.399531023008111,1.0,0.0,0.0,1.0
3.2229195544459244,1.0,0.0,0.0,1.0
3.3786778376115945,1.0,0.0,0.0,1.0
3.5443981953738826,1.0,0.0,0.0,1.0
4.819548827786958,0.22704081632653061,0.893123804083028,0.42857142857142855,0.7857142857142856
3.4386620309504914,0.5510204081632654,0.6454972243679027,0.5714285714285714,0.9047619047619047
4.007856063692048,0.7551020408163265,0.0,0.5714285714285714,0.9047619047619047
4.270579089248423,0.7551020408163265,0.0,1.2857142857142856,0.8928571428571428
4.514566369049407,0.3443877551020408,0.21110016546037455,0.35714285714285715,0.8214285714285714
4.000153423718116,1.0,0.0,0.0,1.0
3.7320516190919983,1.0,0.0,0.0,1.0
3.340397240794442,1.0,0.0,0.0,1.0
3.666997987950131,1.0,0.0,0.0,1.0
3.7685937507738325,0.9649234693877551,4.715626926186572e-16,0.017857142857142856,0.9910714285714285
3.558560946470745,1.0,0.0,0.0,1.0
3.188898531931207,1.0,0.0,0.0,1.0
3.7525210575936727,0.59375,0.017518714874213533,0.23214285714285715,0.8839285714285715
3.6936448213655533,0.2786989795918367,0.23052135826937492,0.375,0.8125
4.3686933125951875,0.31887755102040816,0.4961389383568338,0.25,0.875
4.455187164990341,0.315688775510204,0.46779044493179056,0.26785714285714285,0.8660714285714285
3.553368164667311,0.8029336734693878,-0.05660377358490565,0.10714285714285714,0.9464285714285715
4.283617633875558,0.2869897959183673,0.1828908802375723,0.3928571428571429,0.8035714285714286
3.82419834670499,0.36543367346938777,0.06375767130633384,0.375,0.8125
4.163452251505074,0.8335459183673469,-0.04578685464956301,0.08928571428571427,0.9553571428571429
3.69919834670499,0.3501275510204082,0.3265986323710904,0.30357142857142855,0.8482142857142858
3.698996377626474,0.27359693877551017,0.074535599249993,0.4464285714285714,0.7767857142857143
3.975909377088532,0.742984693877551,0.15631503171567182,0.125,0.9375
3.5715128437099706,1.0,0.0,0.0,1.0
3.5136623626280024,1.0,0.0,0.0,1.0
3.264566369049408,1.0,0.0,0.0,1.0
3.1162883327824016,1.0,0.0,0.0,1.0
3.175155948949435,1.0,0.0,0.0,1.0
3.1595670940755904,1.0,0.0,0.0,1.0
3.239078895013993,0.9304846938775512,-0.018181818181818174,0.03571428571428571,0.9821428571428571
3.2696511809133533,1.0,0.0,0.0,1.0
3.3070244504139423,1.0,0.0,0.0,1.0
4.382048827786959,0.24043367346938774,0.9057009683051908,0.42857142857142855,0.7857142857142856
3.0995532073541803,0.5510204081632654,0.6454972243679027,0.5714285714285714,0.9047619047619047
4.3282231490673295,0.7551020408163265,0.0,0.5714285714285714,0.9047619047619047
4.296319336880353,0.6964285714285714,-0.07856742013183861,1.3214285714285714,0.875
3.9903223224198237,0.4553571428571429,0.08068715304598784,0.32142857142857145,0.8392857142857142
3.84808164979857,1.0,0.0,0.0,1.0
3.642689744352427,1.0,0.0,0.0,1.0
3.461289111939352,0.9649234693877551,4.715626926186572e-16,0.017857142857142856,0.9910714285714285
3.5051468158051184,0.9304846938775512,-0.018181818181818177,0.03571428571428571,0.9821428571428571
3.5314462981346573,0.8322704081632653,0.29559748427672955,0.07142857142857142,0.9642857142857143
3.397839651739319,0.9304846938775512,-0.018181818181818177,0.03571428571428571,0.9821428571428571
3.323651605902677,0.8029336734693878,-0.05660377358490565,0.10714285714285714,0.9464285714285715
3.5811366251903745,0.8035714285714286,-0.05337605126836237,0.10714285714285714,0.9464285714285715
3.9369996115311405,0.27806122448979587,0.10160427807486641,0.42857142857142855,0.7857142857142857
4.028467726488666,0.4432397959183674,0.1297498240269205,0.3035714285714286,0.8482142857142857
3.649943312595187,0.2774234693877551,0.18840579710144933,0.39285714285714285,0.8035714285714286
3.451479333192638,0.6588010204081632,0.3469387755102041,0.14285714285714285,0.9285714285714286
4.052418704467279,0.30357142857142855,0.3522819383711917,0.3214285714285714,0.8392857142857142
4.056596930547733,0.9304846938775512,-0.018181818181818177,0.03571428571428571,0.9821428571428571
4.005238235582062,1.0,0.0,0.0,1.0
3.7243918535346068,0.9304846938775512,-0.018181818181818177,0.03571428571428571,0.9821428571428571
3.660834423395086,0.8348214285714285,-0.03739787960033827,0.08928571428571427,0.9553571428571428
4.105337797403417,0.8966836734693877,0.0,0.05357142857142857,0.9732142857142857
3.112157753507522,0.9304846938775512,-0.018181818181818177,0.03571428571428571,0.9821428571428571
3.4105842291606563,1.0,0.0,0.0,1.0
3.317781109998603,1.0,0.0,0.0,1.0
3.2297673117091916,1.0,0.0,0.0,1.0
3.335993463926294,1.0,0.0,0.0,1.0
2.9618323748247537,1.0,0.0,0.0,1.0
2.8309745298377282,1.0,0.0,0.0,1.0
3.2680933623049726,1.0,0.0,0.0,1.0
3.154794480387248,1.0,0.0,0.0,1.0
4.277518266288633,0.22448979591836732,0.8838834764831845,0.42857142857142855,0.7857142857142856
2.9465506681907345,0.5510204081632654,0.6454972243679027,0.5714285714285714,0.9047619047619047
4.407963821688583,0.7551020408163265,0.0,0.5714285714285714,0.9047619047619047
4.075398001139454,0.5408163265306122,-0.1629088031127686,1.0714285714285714,0.8273809523809524
